row_id,Prediction
0,21.689816172261907
1,17.759546552160412
2,22.55272408814112
3,19.82175242938601
4,20.510538336858637
5,20.04476837275306
6,19.557737136752962
7,19.229743541815395
8,11.405907780762618
9,21.652926956717682
10,20.791038700361433
11,15.91548505312274
12,15.467541392556036
13,19.85157882061021
14,20.253908126403445
15,20.253109037148587
16,18.98049783139166
17,17.794572098606807
18,13.667530658622827
19,20.787616301576836
20,22.29921826811872
21,19.85378191778942
22,19.294538270166377
23,15.990843828569375
24,19.96175133542741
25,16.99139815134019
26,19.80633275823855
27,20.564631204064323
28,19.596910649790193
29,21.647878429481906
30,15.272305729934175
31,15.052701051489649
32,16.41743389324483
33,16.7404198764065
34,19.92264575199131
35,21.744723459881907
36,20.038650955588814
37,13.257343048862396
38,12.594136314958014
39,16.664488192566385
40,12.961560109484289
41,16.526493759944273
42,16.70285001685889
43,17.52475575810592
44,14.467859371394113
45,15.967124664098495
46,16.661306702366375
47,18.068427943009375
48,17.926063124403495
49,14.367668345460132
50,15.95657120807542
51,14.562215397967805
52,17.706714263845782
53,17.585089804989494
54,13.120410702327298
55,16.84020004778388
56,17.612203021065532
57,16.202691844773206
58,14.006139967887798
59,18.794274589080928
60,16.691780264605104
61,17.93188940728362
62,15.312527431147362
63,13.663814619496442
64,14.576048339842995
65,19.660451428899755
66,16.280206528838153
67,11.97269656263115
68,20.06121535983252
69,16.513592942402994
70,17.882787496567506
71,19.40924663976194
72,18.79244046622066
73,17.51295813348504
74,14.793891901142572
75,13.542746414150692
76,20.39497876802908
77,16.802278911290827
78,13.080441592588208
79,18.345615808596342
80,18.105461174947102
81,15.916910550170044
82,8.615237079274
83,19.03775454420642
84,18.029723598844406
85,13.48647982401463
86,13.163515142984632
87,11.412188597503246
88,11.204959667629382
89,9.725583950782791
90,12.578761440062536
91,10.767405299824745
92,12.677965634961108
93,14.88449114592526
94,11.319561292217003
95,17.163258498626774
96,16.424353763982793
97,16.180329903363067
98,10.711614899600349
99,19.167662217734417
100,11.873191590852247
101,11.77481107711927
102,12.753494370671184
103,12.779428842742316
104,14.682977189189948
105,13.99654012161922
106,11.935135002426534
107,10.704817997407336
108,15.312527431147362
109,16.325145104951794
110,12.800007611892127
111,17.123702383380923
112,15.494538943231856
113,12.237912756957712
114,15.756667656793926
115,16.43875263211621
116,15.369093339174032
117,13.119122003757099
118,15.730833423989338
119,14.299839711751254
120,14.820335343735643
121,14.72575056731159
122,17.338166393559085
123,15.633508838363596
124,10.064009713744134
125,12.356187353181248
126,15.760651870575145
127,10.747294449218149
128,8.995614734672152
129,11.372193734479133
130,14.226524678923603
131,9.823235791761388
132,9.743653436220384
133,13.40606283052933
134,11.358618442693107
135,16.220269652436947
136,11.10376056341758
137,11.14951762848818
138,12.952413484263609
139,18.32594746712075
140,10.927834235535684
141,11.135302729679907
142,12.014921818422149
143,11.15389396085644
144,16.02026340457585
145,12.416484938327578
146,16.259489168968184
147,10.220278366316784
148,11.049627354515614
149,13.399531079653354
150,9.419883246200502
151,10.062278310664034
152,17.324100408168707
153,10.130352482315402
154,13.137543473284026
155,13.502998663020982
156,15.618200035046733
157,11.298566099643917
158,12.538534560742406
159,11.514038533125905
160,11.647668083969783
161,13.381856245404407
162,9.219836006477635
163,9.356750465239678
164,14.30696957641377
165,10.397958718344174
166,13.515189987324955
167,16.36206208404612
168,13.66341301285405
169,10.652801539334298
170,14.367181364609554
171,15.071605007339947
172,15.661079314251907
173,8.938028196665378
174,10.548491434184651
175,9.781958038733656
176,9.652435925307497
177,10.22550231528389
178,8.720373593541765
179,11.532050979486822
180,13.574583547221277
181,15.387801444664532
182,13.14052304799769
183,12.07727421858328
184,13.956382832239353
185,13.061592824316914
186,12.13186757225527
187,11.151958513657682
188,13.746110210413505
189,9.662770392605005
190,12.13099337513114
191,14.100292114650777
192,13.98560462171563
193,8.676776067324333
194,8.003525141516775
195,13.95581238504468
196,13.150204545207899
197,11.27213932116642
198,10.259055054889568
199,9.022359799496009
200,10.472252153894669
201,13.301841957693043
202,11.692994029260639
203,10.062278310664034
204,10.062278310664034
205,12.809375425332483
206,13.543656032496905
207,11.672893872298005
208,10.169782793717339
209,12.336075755042756
210,11.957912321094039
211,7.338475547648478
212,6.708811442466349
213,13.342148540399656
214,14.281359772418
215,7.19832372545185
216,7.81190324980485
217,13.924036633856197
218,8.970078298496354
219,9.828251644001895
220,11.005127494942727
221,8.337716040990344
222,8.89802309028348
223,10.899445176524207
224,13.239562116230204
225,10.411794412205925
226,14.343579995013766
227,9.702284417836701
228,13.413663540066892
229,13.850907152707673
230,13.457675504477983
231,4.191504765070228
232,8.365708395264107
233,13.554098730599918
234,9.311451299749887
235,10.445627018044881
236,12.499205410454515
237,10.266873061669756
238,8.334850155948875
239,11.441603760175674
240,12.418734291873598
241,13.798116816081329
242,9.34430414574556
243,7.92354616042153
244,11.693774937001113
245,9.318618552930005
246,6.503838814653925
247,7.590657002319293
248,8.817131863185768
249,7.309070133229703
250,10.927128251478614
251,10.673014686562972
252,11.004710273313833
253,5.177058012496211
254,10.615046546967818
255,8.857796286619308
256,6.966395293275635
257,9.208454176017664
258,11.953964173911217
259,3.4520935904176184
260,7.8931262344511595
261,7.976090832713446
262,10.418682046896667
263,10.023292147194873
264,9.659647426169904
265,11.347844731537911
266,8.117564410214698
267,10.968516889459757
268,9.510820176692953
269,9.600958053077228
270,7.605436948245753
271,6.522329357035396
272,9.966208998825874
273,10.275313376529823
274,10.22550231528389
275,6.093148000962387
276,12.221793689110804
277,2.8379142999495954
278,11.062795121573156
279,12.532207023631596
280,11.535975954967391
281,7.118957746075292
282,11.746685117588395
283,13.463808320329981
284,4.7867324064831465
285,9.467632579452832
286,12.900660356181199
287,4.696186716440444
288,10.79910935918987
289,10.165162450239453
290,9.199722945097374
291,8.309153280232188
292,6.992040196693466
293,12.50910853110792
294,2.208340987137227
295,8.696889847436218
296,10.426635501389178
297,9.109922761907033
298,6.664727862102367
299,10.32105759171634
300,13.60553166911631
301,5.15639126688496
302,5.881863467062324
303,5.639059156762187
304,9.668056443497274
305,6.726533535874012
306,5.458058511175253
307,8.362437487245487
308,0.007933525683910148
309,9.09915635204473
310,7.1393963927938096
311,4.3322980861310825
312,5.487176192995356
313,0.007933525683910148
314,0.007933525683910148
315,2.241393301552968
316,0.007933525683910148
317,9.40442794619004
318,5.61716645566721
319,9.0190571844787
320,10.350893040692497
321,5.95692411951287
322,5.0964619594704885
323,2.845080916763507
324,4.409693867213008
325,7.581397624387282
326,0.007933525683910148
327,3.5795477636358584
328,5.900503952307389
329,4.131251797016844
330,9.392611655146503
331,7.6753707779713025
332,6.93629141574668
333,7.167506976352136
334,1.502016808777114
335,6.4233942909297
336,5.212650194337613
337,9.116676924380386
338,3.7534805179210906
339,5.932169384468452
340,0.007933525683910148
341,11.693003032694946
342,9.91156551108348
343,8.2955477142883
344,10.82773859917642
345,11.665482653204062
346,6.483727964047333
347,7.167506976352136
348,7.926700747888937
349,0.007933525683910148
350,5.01159980863126
351,0.007933525683910148
352,3.315553736614042
353,5.015613070043109
354,6.745897227266084
355,7.027484020699713
356,3.9789835696610325
357,7.006617928903694
358,7.731184738811525
359,5.377613987451028
360,3.92404971778997
361,2.1597065401185986
362,7.490090333610688
363,0.007933525683910148
364,9.781958038733656
365,8.293732551086933
366,7.787431212496422
367,0.007933525683910148
368,5.53850303489947
369,10.28473708290231
370,10.881175186963329
371,0.9071868075558385
372,7.006617928903694
373,5.055835518788193
374,7.209306677816791
375,3.6853266763856496
376,5.134189527824908
377,6.866333887585853
378,6.7015676832986415
379,3.9569415083238155
380,6.253801945795509
381,9.844348803593071
382,4.7144511699935165
383,6.766010212990388
384,10.18872164304506
385,4.467942325915331
386,11.853830008798582
387,8.73711665110039
388,6.906061993923956
389,8.273620859506956
390,4.8348546439100915
391,9.802662005822953
392,9.621884635069623
393,2.767731849825516
394,6.489529191675942
395,1.067947177420855
396,4.301254780864561
397,8.687702373166363
398,5.145836663248744
399,5.095043150833533
400,10.707072000473062
401,0.007933525683910148
402,0.9724957448739886
403,11.893630127027642
404,8.134623442314801
405,8.697859209277748
406,12.319992666584543
407,6.865839545178872
408,5.618947932389638
409,9.150986079824246
410,9.635457745706475
411,2.4929090686593014
412,1.9194531474257062
413,5.880393101700797
414,3.889804834600369
415,2.261514431019478
416,3.0864861519010134
417,5.430612888292927
418,2.91427576379877
419,7.651849322305182
420,6.887458133869792
421,8.333954999832017
422,3.4084261650146246
423,3.2273349232310693
424,4.233397875048951
425,7.661558516526867
426,11.452709300130302
427,3.1821107681071368
428,6.202171196597682
429,8.4564719862618
430,6.847226984370849
431,3.728898527815211
432,0.007933525683910148
433,5.075946743160735
434,6.806236940998595
435,10.02436897786668
436,7.08782388574415
437,5.840797435856516
438,7.450693574810458
439,6.625217497177211
440,8.475642815020077
441,5.800570859160224
442,1.2236838160498067
443,1.0945395860250642
444,3.220873221064153
445,1.832786857346136
446,0.007933525683910148
447,8.01227649983064
448,5.037350322361739
449,4.618679462221159
450,1.821511337042132
451,2.784667268253905
452,9.319401466670463
453,2.2313326500420843
454,7.087062826393865
455,6.475554355490942
456,5.4586443519940815
457,5.46241895322688
458,0.007933525683910148
459,4.292071206810952
460,3.9749354340098435
461,6.26317739903908
462,3.1770317768604883
463,8.695440174659986
464,3.690123734792749
465,5.015613070043109
466,7.077270502598992
467,7.408841108173725
468,5.447189153044441
469,0.9272818403124248
470,3.891301274249223
471,6.584283712144092
472,1.0930660492258326
473,9.886829027650776
474,7.710508539346989
475,6.865839545178872
476,7.52950845440898
477,5.41841777529779
478,7.409636726282347
479,6.523950412792416
480,8.073376300954571
481,7.5697301556221674
482,4.180861812667267
483,5.277058239354261
484,1.4999907590306023
485,8.414399149790292
486,3.247456261506251
487,4.839411261471291
488,0.007933525683910148
489,7.972809670073946
490,6.503838814653925
491,6.605103754893307
492,5.41841777529779
493,8.215085089268129
494,0.007933525683910148
495,2.3352108455910354
496,6.001059700404156
497,4.7144511699935165
498,5.03169494920018
499,9.842292155698349
500,6.654372934593475
501,4.955279396925484
502,0.007933525683910148
503,0.007933525683910148
504,0.948652615075666
505,2.601422318487927
506,0.9272818403124248
507,1.4849193496977477
508,0.007933525683910148
509,4.894945723807851
510,21.396864020506687
511,0.007933525683910148
512,0.007933525683910148
513,9.422742404458504
514,4.21161805341837
515,0.007933525683910148
516,4.1713917793459245
517,2.8983222764987246
518,28.812976127620768
519,0.007933525683910148
520,17.92721341538939
521,41.93572726918019
522,0.007933525683910148
523,0.8720205810910642
524,0.007933525683910148
525,1.0126858103871612
526,5.29716908996086
527,0.007933525683910148
528,12.598594912444138
529,1.1935412130087641
530,23.746537955273446
531,0.007933525683910148
532,0.8882856338904404
533,0.007933525683910148
534,0.007933525683910148
535,8.195160849425786
536,0.007933525683910148
537,17.704377776498017
538,0.007933525683910148
539,30.674499652427883
540,33.74465814194334
541,0.007933525683910148
542,0.007933525683910148
543,21.50977370894371
544,61.04329478665015
545,54.9947679484539
546,1.9496349284030998
547,2.4911862743764672
548,42.8714670353783
549,0.007933525683910148
550,0.007933525683910148
551,5.277058239354261
552,2.0200594022016602
553,1.1549064674585168
554,4.814501200083633
555,0.8329491347188736
556,0.007933525683910148
557,5.558614259272012
558,0.007933525683910148
559,0.007933525683910148
560,0.007933525683910148
561,0.007933525683910148
562,0.007933525683910148
563,0.007933525683910148
564,0.007933525683910148
565,5.357502763078486
566,47.70999645374116
567,39.836385319723746
568,0.007933525683910148
569,5.136831133176081
570,2.022461772420314
571,27.812473038455337
572,0.8681633068286985
573,19.193538614140035
574,0.007933525683910148
575,0.007933525683910148
576,0.007933525683910148
577,1.3812827466548896
578,41.25293185018129
579,5.700004114795661
580,0.007933525683910148
581,0.007933525683910148
582,2.5298617984613827
583,0.007933525683910148
584,0.007933525683910148
585,0.007933525683910148
586,0.007933525683910148
587,1.9194531474257062
588,0.007933525683910148
589,0.007933525683910148
590,0.007933525683910148
591,0.007933525683910148
592,0.007933525683910148
593,0.007933525683910148
594,5.840170652955713
595,0.8569491717582096
596,0.007933525683910148
597,0.007933525683910148
598,0.007933525683910148
599,0.007933525683910148
600,0.007933525683910148
601,0.007933525683910148
602,3.4788506605075895
603,0.007933525683910148
604,0.007933525683910148
605,0.007933525683910148
606,0.007933525683910148
607,0.007933525683910148
608,0.9724957448739886
609,0.007933525683910148
610,0.007933525683910148
611,1.8792106281598038
612,2.603575844779691
613,3.639820564015956
614,2.7243034459662283
615,0.007933525683910148
616,2.030120053712544
617,0.007933525683910148
618,5.618947932389638
619,0.8581020435460474
620,0.007933525683910148
621,0.007933525683910148
622,0.007933525683910148
623,0.007933525683910148
624,0.007933525683910148
625,0.007933525683910148
626,2.704182142944461
627,0.007933525683910148
628,3.9702585932406365
629,0.007933525683910148
630,0.007933525683910148
631,0.007933525683910148
632,0.007933525683910148
633,0.007933525683910148
634,0.007933525683910148
635,0.007933525683910148
636,22.009921147346766
637,0.007933525683910148
638,2.6417556521500885
639,0.007933525683910148
640,1.7082706611599647
641,15.661736736737492
642,2.9942512684508813
643,1.238755117570328
644,0.007933525683910148
645,0.007933525683910148
646,0.007933525683910148
647,0.8770442045147959
648,4.271958221086649
649,3.869691848876066
650,0.007933525683910148
651,0.007933525683910148
652,0.007933525683910148
653,0.007933525683910148
654,49.11735048162604
655,0.007933525683910148
656,4.92774366351145
657,0.007933525683910148
658,0.007933525683910148
659,0.007933525683910148
660,4.754678049313647
661,2.4124239433498573
662,0.007933525683910148
663,0.007933525683910148
664,0.007933525683910148
665,6.156055427654266
666,0.007933525683910148
667,1.4617721047777437
668,0.007933525683910148
669,0.007933525683910148
670,0.007933525683910148
671,7.464993615354622
672,5.16087156139848
673,0.007933525683910148
674,0.007933525683910148
675,2.8933121344787907
676,0.007933525683910148
677,6.760990640243445
678,5.116168818139869
679,43.49167213456682
680,0.007933525683910148
681,21.494914185921175
682,0.007933525683910148
683,0.007933525683910148
